ZIP,Type,County,Population
43081,Standard,Franklin,"55,991"
43085,Standard,Franklin,"23,258"
43201,Standard,Franklin,"35,495"
43202,Standard,Franklin,"20,251"
43203,Standard,Franklin,"8,108"
43204,Standard,Franklin,"42,104"
43205,Standard,Franklin,"12,272"
43206,Standard,Franklin,"21,864"
43207,Standard,Franklin,"45,144"
43209,Standard,Franklin,"27,228"
43210,Standard,Franklin,"9,432"
43211,Standard,Franklin,"21,600"
43212,Standard,Franklin,"18,551"
43213,Standard,Franklin,"30,444"
43214,Standard,Franklin,"24,650"
43215,Standard,Franklin,"12,790"
43217,Standard,Franklin,"2,602"
43219,Standard,Franklin,"27,123"
43220,Standard,Franklin,"24,989"
43221,Standard,Franklin,"31,265"
43222,Standard,Franklin,"4,617"
43223,Standard,Franklin,"27,366"
43224,Standard,Franklin,"38,699"
43227,Standard,Franklin,"21,340"
43228,Standard,Franklin,"50,737"
43229,Standard,Franklin,"46,347"
43230,Standard,Franklin,"51,161"
43231,Standard,Franklin,"19,685"
43232,Standard,Franklin,"42,201"
43235,Standard,Franklin,"38,493"
43240,Standard,Delaware,"3,469"
43251,Unique,Franklin,0
43260,Unique,Franklin,0
43266,Unique,Franklin,0
43268,Unique,Franklin,0
43270,Unique,Franklin,0
43271,Unique,Franklin,0
43272,Unique,Franklin,0
43279,Unique,Franklin,0
43287,Unique,Franklin,0
43291,Unique,Franklin,0
