County,FIPS code,County seat,Est.,Pop.,,,,
Bernalillo County,1,Albuquerque,1852,"670,968",,,,
Catron County,3,Reserve,1921,"3,733",,,,
Chaves County,5,Roswell,1889,"65,890",,,,
Cibola County,6,Grants,1981,"27,658",,,,
Colfax County,7,Raton,1869,"13,640",,,,
Curry County,9,Clovis,1909,"49,649",,,,
De Baca County,11,Fort Sumner,1917,"1,945",,,,
Doña Ana County,13,Las Cruces,1852,"213,598",,,,
Eddy County,15,Carlsbad,1887,"54,152",,,,
Grant County,17,Silver City,1868,"29,380",,,,
Guadalupe County,19,Santa Rosa,1891,"4,619",,,,
Harding County,21,Mosquero,1921,740,,,,
Hidalgo County,23,Lordsburg,1920,"4,861",,,,
Lea County,25,Lovington,1917,"65,423",,,,
Lincoln County,27,Carrizozo,1869,"20,454",,,,
Los Alamos County,28,Los Alamos,1949,"18,222",,,,
Luna County,29,Deming,1901,"25,281",,,,
McKinley County,31,Gallup,1899,"73,664",,,,
Mora County,33,Mora,1859,"4,773",,,,
Otero County,35,Alamogordo,1899,"65,703",,,,
Quay County,37,Tucumcari,1903,"9,026",,,,
Rio Arriba County,39,Tierra Amarilla,1852,"40,446",,,,
Roosevelt County,41,Portales,1903,"20,446",,,,
Sandoval County,43,Bernalillo,1903,"134,259",,,,
San Juan County,45,Aztec,1887,"128,200",,,,
San Miguel County,47,Las Vegas,1852,"29,301",,,,
Santa Fe County,49,Santa Fe,1852,"145,648",,,,
Sierra County,51,Truth or Consequences,1884,"11,943",,,,
Socorro County,53,Socorro,1852,"17,873",,,,
Taos County,55,Taos,1852,"32,917",,,,
Torrance County,57,Estancia,1903,"16,345",,,,
Union County,59,Clayton,1893,"4,433",,,,
Valencia County,61,Los Lunas,1852,"77,070",,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
